,full_address,latitude,longitude
6562,210 PETIR RD Singapore,1.3742291,103.7763272
6563,544 JELAPANG RD Singapore,1.3819614,103.76406
6564,9 JLN KUKOH Singapore,1.287701,103.838623
6565,4 TG PAGAR PLAZA Singapore,1.276057,103.8423628
6566,291 CHOA CHU KANG AVE 3 Singapore,1.3785319,103.7395515
6567,546 CHOA CHU KANG ST 52 Singapore,1.3930467,103.7431946
6568,152 JLN TECK WHYE Singapore,1.3788441,103.7581304
6569,277 CHOA CHU KANG AVE 2 Singapore,1.3800416,103.7446203
6570,430 CHOA CHU KANG AVE 4 Singapore,1.383822,103.741111
6571,684A CHOA CHU KANG CRES Singapore,1.4039525,103.7468048
6572,236 CHOA CHU KANG CTRL Singapore,1.3798737,103.748241
6573,791 CHOA CHU KANG NTH 6 Singapore,1.3954446,103.7500061
6574,563 CHOA CHU KANG ST 52 Singapore,1.3957823,103.7456386
6575,627 CHOA CHU KANG ST 62 Singapore,1.397925,103.7460685
6576,376 CLEMENTI AVE 4 Singapore,1.3180889,103.7666174
6577,514 WEST COAST RD Singapore,1.3089821,103.7591941
6578,441A CLEMENTI AVE 3 Singapore,1.3145929,103.764704
6579,324 CLEMENTI AVE 5 Singapore,1.3150911,103.7660743
6580,337 CLEMENTI AVE 2 Singapore,1.3159525,103.7690618
6581,606 CLEMENTI WEST ST 1 Singapore,1.3048352,103.7679754
6582,19 EUNOS CRES Singapore,1.3243382,103.9032974
6583,32 CASSIA CRES Singapore,1.3094518,103.8839057
6584,415 EUNOS RD 5 Singapore,1.3181507,103.8978602
6585,12 PINE CL Singapore,1.3085833,103.8822747
6586,315 UBI AVE 1 Singapore,1.3291695,103.9029349
6587,123 GEYLANG EAST CTRL Singapore,1.3181844,103.8854913
6588,703 HOUGANG AVE 2 Singapore,1.3655591,103.8894329
6589,236 HOUGANG AVE 1 Singapore,1.3577993,103.8888893
6590,618 HOUGANG AVE 8 Singapore,1.3696919,103.8841775
6591,917 HOUGANG AVE 9 Singapore,1.3750444,103.883362
6592,135 LOR AH SOO Singapore,1.3501237,103.8867146
6593,576 HOUGANG AVE 4 Singapore,1.3783225,103.8865333
6594,440 HOUGANG AVE 8 Singapore,1.379157,103.893518
6595,962 HOUGANG AVE 9 Singapore,1.3777853,103.878288
6596,957 HOUGANG ST 91 Singapore,1.3765333,103.8793753
6597,349 JURONG EAST AVE 1 Singapore,1.3444294,103.7314961
6598,203 JURONG EAST ST 21 Singapore,1.336834,103.7425669
6599,112 JURONG EAST ST 13 Singapore,1.3392767,103.735931
6600,328 JURONG EAST ST 31 Singapore,1.349493,103.7299575
6601,334 JURONG EAST AVE 1 Singapore,1.3508701,103.7315027
6602,191 BOON LAY DR Singapore,1.344172,103.712491
6603,175 BOON LAY DR Singapore,1.3467347,103.7095273
6604,545 JURONG WEST ST 42 Singapore,1.3523615,103.7152963
6605,601 JURONG WEST ST 62 Singapore,1.3397004,103.7001843
6606,602 JURONG WEST ST 62 Singapore,1.3393331,103.7003653
6607,668B JURONG WEST ST 64 Singapore,1.3421179,103.703374
6608,833 JURONG WEST ST 81 Singapore,1.3439097,103.6943029
6609,920 JURONG WEST ST 92 Singapore,1.3399091,103.6883883
6610,924 JURONG WEST ST 92 Singapore,1.3404917,103.6898694
6611,365 CORPORATION DR Singapore,1.3392367,103.7205991
6612,658D JURONG WEST ST 65 Singapore,1.3372431,103.7007725
6613,333 KANG CHING RD Singapore,1.3395137,103.7232828
6614,161 YUNG PING RD Singapore,1.3299838,103.7216312
6615,59 JLN MA'MOR Singapore,1.32813,103.857139
6616,466 CRAWFORD LANE Singapore,1.3051832,103.8626142
6617,114 LOR 3 GEYLANG Singapore,1.3116006,103.8740823
6618,3 MARINE TER Singapore,1.3041412,103.9177977
6619,468 PASIR RIS DR 6 Singapore,1.3739096,103.9567346
6620,206 PASIR RIS ST 21 Singapore,1.366297,103.962849
6621,267 PASIR RIS ST 21 Singapore,1.3657817,103.9633023
6622,268 PASIR RIS ST 21 Singapore,1.3651971,103.963121
6623,549 PASIR RIS ST 51 Singapore,1.3679627,103.9536018
6624,602C PUNGGOL CTRL Singapore,1.4024244,103.9073678
6625,306C PUNGGOL PL Singapore,1.406299,103.905942
6626,305A PUNGGOL RD Singapore,1.4051188,103.9068372
6627,602B PUNGGOL CTRL Singapore,1.4031486,103.906899
6628,636B PUNGGOL DR Singapore,1.400418,103.913738
6629,306D PUNGGOL DR Singapore,1.4059275,103.906483
6630,632A PUNGGOL DR Singapore,1.4009212,103.9130387
6631,106B PUNGGOL FIELD Singapore,1.3972472,103.9078606
6632,603B PUNGGOL RD Singapore,1.403171,103.908196
6633,603C PUNGGOL RD Singapore,1.403425,103.907878
6634,94 C'WEALTH DR Singapore,1.3056764,103.8007519
6635,5 HOLLAND CL Singapore,1.3075308,103.7962242
6636,150 MEI LING ST Singapore,1.2949568,103.8035354
6637,477 SEMBAWANG DR Singapore,1.4520717,103.8166223
6638,265D COMPASSVALE BOW Singapore,1.381978,103.896452
6639,265B COMPASSVALE LINK Singapore,1.38223,103.895741
6640,141 RIVERVALE ST Singapore,1.3894089,103.904116
6641,313A ANCHORVALE RD Singapore,1.3915621,103.8875181
6642,123D RIVERVALE DR Singapore,1.3870033,103.9021873
6643,133 RIVERVALE ST Singapore,1.388716,103.903524
6644,202C SENGKANG EAST RD Singapore,1.387665,103.89283
6645,205B COMPASSVALE LANE Singapore,1.385557,103.896732
6646,517 SERANGOON NTH AVE 4 Singapore,1.3712902,103.8740296
6647,521 SERANGOON NTH AVE 4 Singapore,1.3734542,103.8733332
6648,408 SERANGOON AVE 1 Singapore,1.3471988,103.873486
6649,539 SERANGOON NTH AVE 4 Singapore,1.3749656,103.8719458
6650,883 TAMPINES ST 84 Singapore,1.351868,103.932798
6651,102 SIMEI ST 1 Singapore,1.3412746,103.9514035
6652,945 TAMPINES AVE 4 Singapore,1.3509808,103.9405481
6653,106 TAMPINES ST 11 Singapore,1.3475719,103.9477094
6654,721 TAMPINES ST 71 Singapore,1.3600832,103.9363784
6655,887 TAMPINES ST 81 Singapore,1.3503718,103.9320276
6656,894A TAMPINES ST 81 Singapore,1.3480299,103.9319369
6657,898A TAMPINES ST 81 Singapore,1.3466491,103.9346465
6658,881 TAMPINES ST 84 Singapore,1.3521961,103.9330246
6659,933 TAMPINES ST 91 Singapore,1.3452821,103.9387352
6660,491A TAMPINES AVE 9 Singapore,1.3626164,103.9537831
6661,493A TAMPINES AVE 9 Singapore,1.3624059,103.952242
6662,162 TAMPINES ST 12 Singapore,1.3499173,103.9471655
6663,303 TAMPINES ST 32 Singapore,1.3519891,103.9558682
6664,302 TAMPINES ST 32 Singapore,1.3525057,103.955143
6665,349 TAMPINES ST 33 Singapore,1.3533186,103.963189
6666,367A TAMPINES ST 34 Singapore,1.3577464,103.9597015
6667,492D TAMPINES ST 45 Singapore,1.3636548,103.9539027
6668,313 TAMPINES ST 33 Singapore,1.3520559,103.9569561
6669,495F TAMPINES ST 43 Singapore,1.3644523,103.9528766
6670,889 TAMPINES ST 81 Singapore,1.3499373,103.9312118
6671,52 LOR 6 TOA PAYOH Singapore,1.338258,103.8524918
6672,183 TOA PAYOH CTRL Singapore,1.3330321,103.8483462
6673,8 JOO SENG RD Singapore,1.335219,103.878805
6674,7 LOR 7 TOA PAYOH Singapore,1.337995,103.8572692
6675,318 WOODLANDS ST 31 Singapore,1.4318532,103.77721
6676,348 WOODLANDS AVE 3 Singapore,1.4329438,103.7818954
6677,766 WOODLANDS CIRCLE Singapore,1.4461911,103.7971298
6678,706 WOODLANDS DR 40 Singapore,1.4398521,103.7966889
6679,894B WOODLANDS DR 50 Singapore,1.4359811,103.7892747
6680,717 WOODLANDS DR 70 Singapore,1.4409093,103.7995067
6681,645 WOODLANDS RING RD Singapore,1.4370472,103.8009103
6682,653 WOODLANDS RING RD Singapore,1.4379596,103.7987597
6683,177 WOODLANDS ST 13 Singapore,1.4343437,103.7780248
6684,154 WOODLANDS ST 13 Singapore,1.4347268,103.7753992
6685,856 WOODLANDS ST 83 Singapore,1.4405542,103.7931694
6686,792 WOODLANDS AVE 6 Singapore,1.4422141,103.8021781
6687,602 WOODLANDS DR 42 Singapore,1.4381948,103.7963148
6688,891A WOODLANDS DR 50 Singapore,1.4377675,103.7911997
6689,899A WOODLANDS DR 50 Singapore,1.4357805,103.7950471
6690,608 WOODLANDS RING RD Singapore,1.4362613,103.7967346
6691,170 WOODLANDS ST 11 Singapore,1.4336197,103.7763951
6692,135 MARSILING RD Singapore,1.4375566,103.7777758
6693,322 WOODLANDS ST 32 Singapore,1.4314774,103.7786586
6694,412 WOODLANDS ST 41 Singapore,1.428192,103.7728416
6695,830 WOODLANDS ST 83 Singapore,1.4393102,103.7907935
6696,866 WOODLANDS ST 83 Singapore,1.4416677,103.7926023
6697,740 YISHUN AVE 5 Singapore,1.4301371,103.8320349
6698,732 YISHUN AVE 5 Singapore,1.429086,103.830239
6699,637A YISHUN ST 61 Singapore,1.4205,103.839248
6700,389 YISHUN AVE 6 Singapore,1.4296553,103.8483915
6701,272 YISHUN ST 22 Singapore,1.4380745,103.839605
6702,729 YISHUN ST 71 Singapore,1.4259435,103.8315436
6703,749 YISHUN ST 72 Singapore,1.4284343,103.8337157
6704,835 YISHUN ST 81 Singapore,1.4150571,103.8333778
6705,872 YISHUN ST 81 Singapore,1.4135866,103.8369782
6706,868 YISHUN ST 81 Singapore,1.4137295,103.8376122
6707,794 YISHUN RING RD Singapore,1.420062,103.83206
6708,410 YISHUN RING RD Singapore,1.4264383,103.8465798
6709,229 YISHUN ST 21 Singapore,1.434889,103.836926
6710,626 YISHUN ST 61 Singapore,1.417519,103.835747
6711,727 ANG MO KIO AVE 6 Singapore,1.3726272,103.8461269
6712,126 ANG MO KIO AVE 3 Singapore,1.3716164,103.8435905
6713,632 BEDOK RESERVOIR RD Singapore,1.3327667,103.9136287
6714,204 BEDOK NTH ST 1 Singapore,1.3264712,103.929992
6715,220A BEDOK CTRL Singapore,1.3257321,103.9346359
6716,134 BEDOK RESERVOIR RD Singapore,1.3329178,103.912813
6717,706 BEDOK NTH RD Singapore,1.3363222,103.9188853
6718,660 JLN TENAGA Singapore,1.334489,103.9068317
6719,104 BEDOK RESERVOIR RD Singapore,1.3292763,103.9098223
6720,118 BEDOK NTH ST 2 Singapore,1.3304343,103.9374662
6721,407 BEDOK NTH AVE 3 Singapore,1.3284076,103.9336591
6722,268 BISHAN ST 24 Singapore,1.3577038,103.8425941
6723,127 BISHAN ST 12 Singapore,1.3460807,103.8516526
6724,158 BISHAN ST 13 Singapore,1.3464932,103.8562727
6725,182 BISHAN ST 13 Singapore,1.3500263,103.853102
6726,446 BRIGHT HILL DR Singapore,1.3580571,103.8322682
6727,160 BT BATOK ST 11 Singapore,1.3489104,103.7420858
6728,173 BT BATOK WEST AVE 8 Singapore,1.3461153,103.7408865
6729,349 BT BATOK ST 34 Singapore,1.3621269,103.7498703
6730,355 BT BATOK ST 31 Singapore,1.361775,103.7505266
6731,287 BT BATOK EAST AVE 3 Singapore,1.3471323,103.7582889
6732,290C BT BATOK EAST AVE 3 Singapore,1.3439895,103.757112
6733,8 TELOK BLANGAH CRES Singapore,1.2778549,103.8194072
6734,30 TELOK BLANGAH RISE Singapore,1.2729992,103.8203747
6735,101 HENDERSON CRES Singapore,1.2907844,103.8216714
6736,121A KIM TIAN PL Singapore,1.282705,103.8281924
6737,58 TELOK BLANGAH HTS Singapore,1.2750365,103.81343
6738,244 BT PANJANG RING RD Singapore,1.3809057,103.7721399
6739,166 GANGSA RD Singapore,1.3776291,103.7652821
6740,474 SEGAR RD Singapore,1.3885285,103.7724115
6741,154 JLN TECK WHYE Singapore,1.3796711,103.7577457
6742,251 CHOA CHU KANG AVE 2 Singapore,1.3783006,103.7445976
6743,218 CHOA CHU KANG CTRL Singapore,1.3829126,103.7458094
6744,231 CHOA CHU KANG CTRL Singapore,1.380099,103.746086
6745,227 CHOA CHU KANG CTRL Singapore,1.3812072,103.7458875
6746,769 CHOA CHU KANG ST 54 Singapore,1.3942316,103.7505039
6747,608 CHOA CHU KANG ST 62 Singapore,1.3984471,103.7446203
6748,676 CHOA CHU KANG CRES Singapore,1.4019586,103.746159
6749,527 CHOA CHU KANG ST 51 Singapore,1.3918654,103.7414522
6750,109 CLEMENTI ST 11 Singapore,1.3222301,103.7705903
6751,335 CLEMENTI AVE 2 Singapore,1.3169803,103.7685186
6752,459 CLEMENTI AVE 3 Singapore,1.3113525,103.7671606
6753,85 CIRCUIT RD Singapore,1.322728,103.8857424
6754,318 UBI AVE 1 Singapore,1.3284909,103.9032294
6755,42A SIMS DR Singapore,1.3165711,103.8759714
6756,340 HOUGANG AVE 7 Singapore,1.3703441,103.8977696
6757,937 HOUGANG ST 92 Singapore,1.374775,103.8793753
6758,159 HOUGANG ST 11 Singapore,1.3514844,103.8793753
6759,360 HOUGANG AVE 5 Singapore,1.3695512,103.8955947
6760,710 HOUGANG AVE 2 Singapore,1.3666668,103.8878925
6761,423 HOUGANG AVE 6 Singapore,1.3744498,103.8940769
6762,233 JURONG EAST ST 21 Singapore,1.3403469,103.7409092
6763,248 JURONG EAST ST 24 Singapore,1.3422743,103.7400719
6764,53 TEBAN GDNS RD Singapore,1.3214003,103.7375602
6765,32 TEBAN GDNS RD Singapore,1.3218253,103.7400945
6766,456 JURONG WEST ST 41 Singapore,1.3507225,103.7200022
6767,905 JURONG WEST ST 91 Singapore,1.3405185,103.6851645
6768,907 JURONG WEST ST 91 Singapore,1.3410815,103.6860015
6769,750 JURONG WEST ST 73 Singapore,1.347983,103.6994605
6770,712 JURONG WEST ST 71 Singapore,1.3422307,103.6964519
6771,663B JURONG WEST ST 65 Singapore,1.3382266,103.7017226
6772,265 BOON LAY DR Singapore,1.3456708,103.706609
6773,273A JURONG WEST AVE 3 Singapore,1.3514787,103.7031704
6774,745 JURONG WEST ST 73 Singapore,1.3470752,103.6980579
6775,812 JURONG WEST ST 81 Singapore,1.346274,103.695755
6776,674A JURONG WEST ST 65 Singapore,1.3445973,103.702175
6777,622 JURONG WEST ST 61 Singapore,1.3407321,103.6990985
6778,661B JURONG WEST ST 64 Singapore,1.3359525,103.7055457
6779,710 JURONG WEST ST 71 Singapore,1.3428809,103.6948458
6780,680A JURONG WEST CTRL 1 Singapore,1.3445599,103.7055005
6781,472 JURONG WEST ST 41 Singapore,1.3482185,103.7222647
6782,44 OWEN RD Singapore,1.3155668,103.8503844
6783,107 JLN RAJAH Singapore,1.3279799,103.855095
6784,37 CAMBRIDGE RD Singapore,1.3169626,103.8493879
6785,8 BOON KENG RD Singapore,1.3164544,103.8616176
6786,106 JLN RAJAH Singapore,1.3285674,103.8547326
6787,58 MARINE TER Singapore,1.3058461,103.9137193
6788,4 MARINE TER Singapore,1.305166,103.9176164
6789,72 MARINE DR Singapore,1.3043411,103.9082817
6790,723 PASIR RIS ST 72 Singapore,1.3807343,103.9366504
6791,709 PASIR RIS DR 10 Singapore,1.3817485,103.9385539
6792,421 PASIR RIS DR 6 Singapore,1.3711051,103.9546897
6793,705 PASIR RIS DR 10 Singapore,1.3807091,103.9378061
6794,181 PASIR RIS ST 11 Singapore,1.3644804,103.9604918
6795,465 PASIR RIS ST 41 Singapore,1.3735308,103.9585616
6796,157 PASIR RIS ST 13 Singapore,1.3644494,103.962645
6797,710 PASIR RIS ST 72 Singapore,1.3821213,103.9374662
6798,716 PASIR RIS ST 72 Singapore,1.3831584,103.9366975
6799,305D PUNGGOL DR Singapore,1.4057338,103.9070653
6800,109A EDGEDALE PLAINS Singapore,1.3945366,103.9102307
6801,174A EDGEDALE PLAINS Singapore,1.39617,103.9112169
6802,61A STRATHMORE AVE Singapore,1.2934956,103.8116289
6803,402 ADMIRALTY LINK Singapore,1.4538036,103.8155808
6804,410A FERNVALE RD Singapore,1.3897633,103.8761059
6805,211D COMPASSVALE LANE Singapore,1.385825,103.899465
6806,210B COMPASSVALE LANE Singapore,1.384547,103.899785
6807,210A COMPASSVALE LANE Singapore,1.38473,103.900014
6808,266C COMPASSVALE BOW Singapore,1.3827452,103.8974297
6809,264C COMPASSVALE BOW Singapore,1.38155,103.8962169
6810,121D SENGKANG EAST WAY Singapore,1.3858111,103.905495
6811,246 COMPASSVALE RD Singapore,1.392554,103.899052
6812,107 RIVERVALE WALK Singapore,1.3830761,103.9003069
6813,207C COMPASSVALE LANE Singapore,1.384616,103.897945
6814,122C SENGKANG EAST WAY Singapore,1.387603,103.90626
6815,301 SERANGOON AVE 2 Singapore,1.3532356,103.8678688
6816,416 SERANGOON CTRL Singapore,1.3501192,103.8748131
6817,234A SERANGOON AVE 2 Singapore,1.3544003,103.8690466
6818,319 SERANGOON AVE 2 Singapore,1.3522467,103.8679141
6819,220 TAMPINES ST 24 Singapore,1.3556899,103.952038
6820,299A TAMPINES ST 22 Singapore,1.3502,103.953924
6821,208 TAMPINES ST 21 Singapore,1.3512003,103.9530579
6822,363 TAMPINES ST 34 Singapore,1.3554002,103.9608544
6823,705 TAMPINES ST 71 Singapore,1.3572962,103.9371942
6824,902 TAMPINES AVE 4 Singapore,1.3512821,103.9390978
6825,245 SIMEI ST 5 Singapore,1.3444236,103.9541911
6826,481 TAMPINES ST 44 Singapore,1.361342,103.95368
6827,843 TAMPINES ST 83 Singapore,1.3517452,103.9350188
6828,385 TAMPINES ST 32 Singapore,1.354961,103.958405
6829,127 SIMEI ST 1 Singapore,1.346524,103.9542387
6830,709 TAMPINES ST 71 Singapore,1.3580262,103.9375568
6831,246 SIMEI ST 5 Singapore,1.3450275,103.9541684
6832,142 SIMEI ST 2 Singapore,1.345406,103.955143
6833,502 TAMPINES CTRL 1 Singapore,1.3563708,103.9451712
6834,495B TAMPINES ST 43 Singapore,1.3628324,103.9513128
6835,146 TAMPINES AVE 5 Singapore,1.3481155,103.9423611
6836,333 TAMPINES ST 32 Singapore,1.3534959,103.9610358
6837,122 POTONG PASIR AVE 1 Singapore,1.335125,103.8662833
6838,217 MARSILING CRES Singapore,1.4467942,103.7726658
6839,152 WOODLANDS ST 13 Singapore,1.4350277,103.7742222
6840,313 WOODLANDS ST 31 Singapore,1.4308324,103.7761235
6841,677 WOODLANDS AVE 6 Singapore,1.439313,103.801863
6842,610 WOODLANDS AVE 4 Singapore,1.4353872,103.7963374
6843,342 WOODLANDS AVE 1 Singapore,1.4319577,103.7811258
6844,307 WOODLANDS AVE 1 Singapore,1.4294363,103.7763951
6845,442 YISHUN AVE 11 Singapore,1.423363,103.845473
6846,262 YISHUN ST 22 Singapore,1.4358023,103.8391521
6847,396 YISHUN AVE 6 Singapore,1.4283979,103.8470554
6848,785 YISHUN AVE 2 Singapore,1.421463,103.833802
6849,309 YISHUN RING RD Singapore,1.4323407,103.8412354
6850,448 YISHUN RING RD Singapore,1.422484,103.844908
6851,930 YISHUN CTRL 1 Singapore,1.4266422,103.8372499
6852,209 YISHUN ST 21 Singapore,1.43148,103.8377984
6853,625 YISHUN ST 61 Singapore,1.4181524,103.8360611
6854,255 ANG MO KIO AVE 4 Singapore,1.3707178,103.834442
6855,602 ANG MO KIO AVE 5 Singapore,1.3807151,103.8353025
6856,640 ANG MO KIO AVE 6 Singapore,1.3800424,103.8436811
6857,327 ANG MO KIO AVE 3 Singapore,1.3670544,103.8469421
6858,320 ANG MO KIO AVE 1 Singapore,1.3655808,103.8483915
6859,725 ANG MO KIO AVE 6 Singapore,1.3727689,103.8469421
6860,104A ANG MO KIO ST 11 Singapore,1.3717844,103.8390261
6861,578 ANG MO KIO AVE 10 Singapore,1.3718197,103.8549348
6862,2 CHAI CHEE RD Singapore,1.3269352,103.9225106
6863,208 NEW UPP CHANGI RD Singapore,1.3254978,103.9313021
6864,25 CHAI CHEE RD Singapore,1.3237981,103.9241647
6865,552 BEDOK NTH AVE 1 Singapore,1.3318804,103.9277675
6866,715 BEDOK RESERVOIR RD Singapore,1.3374684,103.9231451
6867,663 JLN DAMAI Singapore,1.334644,103.908776
6868,94B BEDOK NTH AVE 4 Singapore,1.3339881,103.9429049
6869,106 LENGKONG TIGA Singapore,1.3251052,103.909913
6870,108 LENGKONG TIGA Singapore,1.324812,103.9100036
6871,270 BISHAN ST 24 Singapore,1.356979,103.842072
6872,408 SIN MING AVE Singapore,1.3633439,103.834647
6873,342 BT BATOK ST 34 Singapore,1.3625739,103.748603
6874,360 BT BATOK ST 31 Singapore,1.3610968,103.7505944
6875,320 BT BATOK ST 33 Singapore,1.3611729,103.7469511
6876,371 BT BATOK ST 31 Singapore,1.3594109,103.750685
6877,426 BT BATOK WEST AVE 2 Singapore,1.3620852,103.7444392
6878,117 BT BATOK WEST AVE 6 Singapore,1.3498704,103.7471095
6879,526 BT BATOK ST 51 Singapore,1.3571384,103.750866
6880,103 HENDERSON CRES Singapore,1.2898163,103.8215129
6881,118C JLN MEMBINA Singapore,1.2823678,103.8263583
6882,126C KIM TIAN RD Singapore,1.2822318,103.829321
6883,26 TELOK BLANGAH CRES Singapore,1.2767608,103.8189544
6884,619 BT PANJANG RING RD Singapore,1.3858569,103.7623852
6885,163 GANGSA RD Singapore,1.3762961,103.76449
6886,433 BT PANJANG RING RD Singapore,1.3857682,103.7711667
6887,3 QUEEN'S RD Singapore,1.3228663,103.8116414
6888,278 CHOA CHU KANG AVE 3 Singapore,1.3801816,103.7434401
6889,131 CHOA CHU KANG AVE 1 Singapore,1.38147,103.7510471
6890,548 CHOA CHU KANG ST 52 Singapore,1.3936222,103.7419953
6891,438 CHOA CHU KANG AVE 4 Singapore,1.384161,103.739702
6892,254 CHOA CHU KANG AVE 2 Singapore,1.3782308,103.7440093
6893,754 CHOA CHU KANG NTH 5 Singapore,1.3922935,103.7465437
6894,528 CHOA CHU KANG ST 51 Singapore,1.3923776,103.7416333
6895,455 CLEMENTI AVE 3 Singapore,1.31216,103.766708
6896,689 HOUGANG ST 61 Singapore,1.37657,103.8855366
6897,341 HOUGANG AVE 7 Singapore,1.3705226,103.8985398
6898,968 HOUGANG AVE 9 Singapore,1.3787367,103.8784692
6899,416 HOUGANG AVE 10 Singapore,1.375629,103.8959572
6900,306 HOUGANG AVE 5 Singapore,1.3672084,103.8954135
6901,310 JURONG EAST ST 32 Singapore,1.3482436,103.7338267
6902,103 JURONG EAST ST 13 Singapore,1.3367014,103.7380128
6903,524 JURONG WEST ST 52 Singapore,1.3472214,103.7172873
6904,513 JURONG WEST ST 52 Singapore,1.3474989,103.7200022
6905,441 JURONG WEST AVE 1 Singapore,1.351382,103.7205419
6906,439 JURONG WEST AVE 1 Singapore,1.3516567,103.7231697
6907,529 JURONG WEST ST 52 Singapore,1.3484367,103.716156
6908,274B JURONG WEST ST 25 Singapore,1.3528156,103.7032383
6909,556 JURONG WEST ST 42 Singapore,1.3535931,103.7177397
6910,753 JURONG WEST ST 74 Singapore,1.3484622,103.7000415
6911,7 BOON KENG RD Singapore,1.3168208,103.8618568
6912,9 BOON KENG RD Singapore,1.3160906,103.8612552
6913,682 RACE COURSE RD Singapore,1.3145844,103.8559103
6914,104 JLN RAJAH Singapore,1.327917,103.8532832
6915,813 JELLICOE RD Singapore,1.3073806,103.8620706
6916,35 MARINE CRES Singapore,1.3031461,103.9127224
6917,474 PASIR RIS DR 6 Singapore,1.3752661,103.9569561
6918,244 PASIR RIS ST 21 Singapore,1.3715665,103.9633023
6919,165B PUNGGOL CTRL Singapore,1.3951497,103.9144449
6920,21 QUEEN'S CL Singapore,1.2932461,103.7997558
6921,307 CANBERRA RD Singapore,1.4457999,103.8217393
6922,410C FERNVALE RD Singapore,1.3900337,103.8764759
6923,192B RIVERVALE DR Singapore,1.3942146,103.9028199
6924,224C COMPASSVALE WALK Singapore,1.389217,103.897923
6925,305B ANCHORVALE LINK Singapore,1.389101,103.888609
6926,227D COMPASSVALE DR Singapore,1.387021,103.901366
6927,110 RIVERVALE WALK Singapore,1.3838059,103.8999572
6928,226C COMPASSVALE WALK Singapore,1.3881347,103.8998538
6929,210 SERANGOON CTRL Singapore,1.3547411,103.8733954
6930,534 SERANGOON NTH AVE 4 Singapore,1.3742727,103.8745053
6931,550 SERANGOON NTH AVE 3 Singapore,1.3727217,103.8704282
6932,552 SERANGOON NTH AVE 3 Singapore,1.3722027,103.8714701
6933,333 SERANGOON AVE 3 Singapore,1.350511,103.8704962
6934,214 TAMPINES ST 23 Singapore,1.3546929,103.9535338
6935,819 TAMPINES ST 81 Singapore,1.3483668,103.9369223
6936,844 TAMPINES ST 82 Singapore,1.3519563,103.9364691
6937,284 TAMPINES ST 22 Singapore,1.3490988,103.952582
6938,805 TAMPINES AVE 4 Singapore,1.3460946,103.9374662
6939,450 TAMPINES ST 42 Singapore,1.3574124,103.9516754
6940,498H TAMPINES ST 45 Singapore,1.362981,103.957455
6941,491G TAMPINES ST 45 Singapore,1.3634132,103.9544145
6942,230 TAMPINES ST 24 Singapore,1.3559606,103.9526953
6943,895 TAMPINES ST 81 Singapore,1.3477387,103.931665
